Stock Name,Value Investor Score,Growth Investor Score,Risk-Averse Investor Score,Aggregate Score,URL,Ticker,CMP (Rs.),P/E Ratio,Market Cap (Rs. Cr.),Dividend Yield (%),Net Profit (Qtr) (Rs. Cr.),Qtr Profit Var (%),Sales (Qtr) (Rs. Cr.),Qtr Sales Var (%),ROCE (%),Public Holding,Debt to Equity,Profit Prev 12M (Rs. Cr.),Sales Var (5Yrs) (%),Profit Var (5Yrs) (%)
Nestle India,0.5802751166789486,0.1830011324835029,-0.1196407411836326,0.214545169326273,/company/NESTLEIND/,NESTLEIND,2268.85,69.73,218752.8,0.75,696.13,-5.28,4779.73,3.9,169.08,16.17,0.09,3322.74,16.65,19.55
Bharti Airtel,0.0286479531457044,0.272915600033297,-0.0163303909205548,0.09507772075281555,/company/BHARTIARTL/consolidated/,BHARTIARTL,1725.8,51.7,1033656.46,0.46,16134.6,230.71,45129.3,19.08,13.13,2.91,2.59,13815.5,13.17,122.47
Max Healthcare,0.0218327131781721,0.2720292993513083,-0.0089837351973445,0.09495942577737863,/company/MAXHEALTH/consolidated/,MAXHEALTH,1170.25,107.29,113764.92,0.13,238.8,0.48,1868.31,39.95,16.0,3.77,0.2,1058.96,26.17,780.3
HDFC Bank,0.0190372035175211,0.3581750427823323,-0.1602173653085185,0.07233162699711164,/company/HDFCBANK/consolidated/,HDFCBANK,1770.35,19.47,1354657.71,1.1,18340.11,2.31,85040.17,9.01,7.67,16.23,6.44,71546.36,21.95,23.42
ICICI Bank,0.0188423831755893,0.2633810285906672,-0.0937413258613442,0.06282736196830409,/company/ICICIBANK/consolidated/,ICICIBANK,1343.1,19.29,948794.06,0.74,13846.89,16.56,47037.12,15.1,7.6,9.08,6.08,50084.0,17.25,59.73
LTIMindtree,0.0999743894742911,0.141530746702204,-0.0550218733240567,0.06216108761747947,/company/LTIM/consolidated/,LTIM,4520.25,29.31,133928.47,1.44,1086.7,-7.14,9660.9,7.15,31.17,8.96,0.11,4656.7,30.33,24.77
St Bk of India,0.0170199681800242,0.2805082061350756,-0.119189731269296,0.059446147681934604,/company/SBIN/consolidated/,SBIN,753.2,8.47,672202.38,1.82,19483.78,17.27,124653.66,10.44,6.16,7.35,12.58,74460.58,11.63,98.73
Maruti Suzuki,0.0677793785179094,0.1089700378401377,-0.0033225574712643,0.05780895296226093,/company/MARUTI/consolidated/,MARUTI,11732.8,25.37,368882.25,1.07,3726.9,16.22,38764.3,15.67,21.82,3.28,0.0,14021.3,10.51,17.71
Mazagon Dock,0.1438227392244256,0.0980688661182051,-0.0830639367816091,0.052942556187007196,/company/MAZDOCK/consolidated/,MAZDOCK,2591.4,38.0,104531.89,0.53,807.04,28.76,3143.62,33.06,44.19,12.16,0.0,2570.93,15.46,29.45
Adani Power,0.1080333525264181,0.126008106080036,-0.0776799238306445,0.052120511591936536,/company/ADANIPOWER/consolidated/,ADANIPOWER,522.1,15.63,201370.78,0.0,2940.07,7.38,13671.18,5.23,32.25,11.09,0.67,12685.51,16.09,88.46
Varun Beverages,0.0653002026200008,0.1108562820459924,-0.0424691490556739,0.04456244520343977,/company/VBL/consolidated/,VBL,537.95,68.7,181921.8,0.19,195.65,40.3,3688.79,38.28,24.85,7.52,0.17,2582.39,22.92,41.44
A B B,0.1164344013797958,0.0574126754993703,-0.0408317298633154,0.04433844900528356,/company/ABB/,ABB,5457.5,61.69,115649.0,0.44,528.41,54.09,3364.93,22.03,38.56,7.45,0.01,1681.89,10.75,40.23
Bajaj Finance,0.0295816743425841,0.1819545231627669,-0.0811423999144816,0.043464599196956465,/company/BAJFINANCE/consolidated/,BAJFINANCE,8916.1,34.58,552690.0,0.4,4308.19,16.7,18035.11,27.33,11.92,9.32,3.74,15389.2,24.35,29.35
Bharat Electron,0.1079657949741498,0.0864230696169342,-0.0688757183908045,0.04183771540009317,/company/BEL/consolidated/,BEL,295.74,43.31,216179.4,0.74,1311.6,52.51,5770.69,38.65,34.61,10.58,0.0,4540.99,10.75,16.02
Adani Ports,0.0363435080377953,0.108901758865681,-0.0329371992361322,0.03743602255578137,/company/ADANIPORTS/consolidated/,ADANIPORTS,1188.8,24.31,256797.32,0.5,2518.39,15.1,7963.55,15.08,12.93,5.96,0.88,9742.75,19.58,17.0
Sun Pharma.Inds.,0.0483430825779182,0.0914191975785205,-0.0542213160049861,0.02851365471715087,/company/SUNPHARMA/consolidated/,SUNPHARMA,1784.5,36.31,428161.33,0.76,2912.98,22.66,13675.46,10.46,17.32,8.92,0.04,11117.12,10.78,23.38
Interglobe Aviat,0.0753980327219717,0.1253861599800871,-0.1159841954022988,0.028266665766586655,/company/INDIGO/,INDIGO,5044.05,32.09,194913.88,0.0,2442.0,-18.56,22110.7,13.67,24.53,4.69,15.86,6630.3,19.31,101.74
Shriram Finance,0.0330626588398899,0.0999125104161836,-0.0490078189546462,0.02798911676714243,/company/SHRIRAMFIN/consolidated/,SHRIRAMFIN,676.8,15.68,127264.38,1.33,3248.64,18.22,10698.31,19.9,11.27,5.58,3.97,8078.78,18.56,23.38
Axis Bank,0.0192252082081109,0.1350495647427875,-0.0831165931063472,0.023719393281517075,/company/AXISBANK/consolidated/,AXISBANK,1070.15,11.76,331381.72,0.09,6778.91,3.86,32162.2,11.42,7.06,6.97,7.4,28052.36,15.01,39.18
Avenue Super.,0.0383665322360891,0.071461937372871,-0.0481149941659056,0.020571158481018165,/company/DMART/consolidated/,DMART,3892.2,93.12,253278.32,0.0,723.54,4.8,15972.55,17.68,19.41,8.24,0.04,2686.67,20.48,22.98
Cholaman.Inv.&Fn,0.0250404891156253,0.1048281937904457,-0.079308736827992,0.01685331535935967,/company/CHOLAFIN/consolidated/,CHOLAFIN,1538.5,31.8,129375.04,0.13,1088.21,24.79,6732.98,34.46,10.41,6.56,7.38,3852.2,21.94,23.38
UltraTech Cem.,0.0361107425196334,0.0533972210539119,-0.044240303988926,0.015089219861539764,/company/ULTRACEMCO/consolidated/,ULTRACEMCO,10976.75,50.55,316902.19,0.64,1473.51,-17.2,17193.33,2.71,15.12,7.64,0.28,6553.76,11.33,23.87
Kotak Mah. Bank,0.0192400900890227,0.1159690464092479,-0.1119682277398501,0.007746969586140166,/company/KOTAKBANK/consolidated/,KOTAKBANK,2079.0,21.02,413351.56,0.1,4701.02,10.23,16633.14,14.75,7.86,12.83,3.63,22094.19,13.52,20.42
Asian Paints,0.1160525175719404,0.0560709049031286,-0.1512957985461872,0.006942541309627274,/company/ASIANPAINT/consolidated/,ASIANPAINT,2300.4,50.6,220653.86,1.45,1128.44,-23.29,8549.44,-6.08,37.5,19.66,0.14,4630.91,13.03,20.52
Bank of Baroda,0.0185423365487674,0.1223614568173777,-0.1249538436172834,0.005316649916287238,/company/BANKBARODA/consolidated/,BANKBARODA,216.7,5.49,112063.42,3.51,5249.74,8.88,32569.84,8.42,6.33,9.01,11.13,20143.88,17.48,76.82
Siemens,0.0569613042135534,0.0112481768151831,-0.0588545516806539,0.0031183097826942008,/company/SIEMENS/consolidated/,SIEMENS,5200.65,81.43,185205.81,0.23,614.6,-9.59,3587.2,-3.3,23.61,9.45,0.02,2717.9,11.19,18.68
TVS Motor Co.,0.0322266670405237,0.0377543953615819,-0.0616022832688321,0.0027929263777578353,/company/TVSMOTOR/consolidated/,TVSMOTOR,2413.85,58.08,114678.9,0.41,609.35,18.23,11134.63,10.09,14.68,8.45,1.88,1994.09,14.19,18.25
Adani Enterp.,0.0109305605249585,0.0482752324892434,-0.0549399785841631,0.0014219381433462654,/company/ADANIENT/consolidated/,ADANIENT,2362.8,71.47,272709.82,0.06,228.64,-96.89,22848.42,-8.79,9.87,7.68,1.92,6086.45,19.02,42.77
REC Ltd,0.031301601161379,0.0864619216371421,-0.120151813279993,-0.0007960968271573018,/company/RECLTD/consolidated/,RECLTD,428.95,7.22,112952.14,3.73,4076.35,23.21,14271.92,18.42,10.05,11.67,6.58,14885.42,13.34,19.77
Titan Company,0.0520797083019701,0.0887858359478097,-0.1436670181617892,-0.0009338246373364704,/company/TITAN/consolidated/,TITAN,3162.7,86.74,280780.13,0.35,1047.0,-0.57,17740.0,25.25,22.7,17.35,2.22,3243.0,20.9,20.23
Punjab Natl.Bank,0.0151669502188248,0.1120439087432432,-0.1412324614804829,-0.004673867506138306,/company/PNB/consolidated/,PNB,93.14,6.36,107045.27,1.61,4811.02,97.35,31894.8,14.52,5.46,9.91,12.43,14534.67,15.9,24.17
Dr Reddy's Labs,0.0866609804849241,0.0701054045107122,-0.1855454651693699,-0.009593026724577866,/company/DRREDDY/consolidated/,DRREDDY,1200.15,18.68,100147.16,0.67,1404.2,1.69,8381.2,15.81,26.53,23.46,0.16,5425.0,12.64,24.41
Trent,0.0447697066775348,0.1362193504516113,-0.2098943612210288,-0.009635101363960905,/company/TRENT/consolidated/,TRENT,5150.05,123.23,183077.82,0.06,496.54,33.97,4656.56,34.33,23.79,26.01,0.39,1809.0,36.3,56.5
I R F C,0.0101256850864992,0.0738583889832772,-0.1254826037091794,-0.013832843213134332,/company/IRFC/,IRFC,129.66,25.92,169446.25,1.23,1630.66,1.98,6763.43,0.4,5.73,11.4,7.81,6505.72,19.07,23.25
Bajaj Finserv,0.0289224024107988,0.1274198120252362,-0.2091593921670942,-0.01760572591035307,/company/BAJAJFINSV/consolidated/,BAJAJFINSV,1847.25,34.4,294943.41,0.05,4411.89,3.4,32041.81,10.34,11.72,22.93,4.66,16519.65,20.97,20.42
Bajaj Holdings,0.0387259023448473,0.1447755628648651,-0.25,-0.022166178263429204,/company/BAJAJHLDNG/consolidated/,BAJAJHLDNG,12273.55,18.18,136592.34,1.07,1749.97,6.32,126.33,16.92,13.07,30.75,0.0,7486.03,31.59,18.98
Shree Cement,0.0240901056093567,-0.0299084418917681,-0.0868909078720412,-0.030903081384817538,/company/SHREECEM/consolidated/,SHREECEM,28987.4,85.51,104588.71,0.36,193.72,-72.44,4572.68,-11.95,14.76,12.53,0.08,1732.69,10.33,15.91
Adani Green,0.0002053613999946,0.1012357119084136,-0.2263800033700048,-0.0416463100205322,/company/ADANIGREEN/consolidated/,ADANIGREEN,954.25,103.84,151156.3,0.0,474.0,51.53,2365.0,2.34,9.65,23.64,6.38,1710.0,34.98,36.08
Tata Power Co.,0.0277663613149553,0.0722345898237497,-0.2331600996869156,-0.04438638284940353,/company/TATAPOWER/consolidated/,TATAPOWER,379.5,31.3,121263.14,0.53,1187.54,8.15,15391.06,5.05,11.13,27.66,1.73,4403.42,15.51,74.21
Grasim Inds,0.0181578133626521,0.0436777493115737,-0.2106110307866243,-0.049591822704132836,/company/GRASIM/consolidated/,GRASIM,2469.4,41.3,168027.46,0.4,1844.29,-40.64,34792.85,8.85,9.3,25.17,1.7,8693.14,11.15,18.03
Zomato Ltd,-0.1,0.0724821485881583,-0.2084689941441637,-0.0786622818520018,/company/ZOMATO/consolidated/,ZOMATO,227.52,331.17,219564.78,0.0,59.0,-57.25,5405.0,64.39,1.14,26.09,0.05,742.0,55.97,16.04
